tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed
6,383,12.779433333333333,437,340,4417.3804,1,7.070266099640562
0,384,12.812800000000001,423,235,14598.297,1,85.47593948280856
1,384,12.812800000000001,594,510,9501.72,1,71.45516992208296
2,384,12.812800000000001,524,407,11112.718,1,112.87755222751333
3,384,12.812800000000001,506,507,4524.0005,1,82.01820431979567
4,384,12.812800000000001,331,296,2235.1272,0,58.802056807271846
5,384,12.812800000000001,364,349,4871.196,1,42.372052925727175
6,384,12.812800000000001,437,343,4437.522,1,30.7134812766138
0,385,12.846166666666667,426,235,14645.003,1,92.40352866300616
1,385,12.846166666666667,596,508,9504.448,1,77.37395243636581
2,385,12.846166666666667,528,404,11164.012,1,124.56494211730482
3,385,12.846166666666667,508,504,4534.406,1,89.50047736866408
4,385,12.846166666666667,334,296,2237.912,0,66.02472755292142
5,385,12.846166666666667,365,351,4837.0474,1,47.33066547737577
6,385,12.846166666666667,437,344,4456.0,1,33.79309134218025
0,386,12.879533333333333,428,235,14682.267,1,75.8710003321839
1,386,12.879533333333333,597,507,9506.837,1,63.51494080197293
2,386,12.879533333333333,529,402,11204.885,1,103.1355202967193
3,386,12.879533333333333,509,503,4541.7603,1,73.73013834776962
4,386,12.879533333333333,335,296,2239.932,0,55.02189061878577
5,386,12.879533333333333,365,352,4811.18,1,39.3724500042344
6,386,12.879533333333333,437,344,4471.6,1,28.00299710173337
0,387,12.9129,428,236,14710.541,1,53.514495882249044
1,387,12.9129,597,507,9509.443,1,44.787639111561795
2,387,12.9129,530,402,11236.043,1,73.18499141729812
3,387,12.9129,509,503,4546.9614,1,52.14475700963377
4,387,12.9129,335,296,2241.8967,0,39.22770689552539
5,387,12.9129,366,352,4792.756,1,28.031452497178282
6,387,12.9129,437,345,4484.419,1,19.89131924480697
0,388,12.946266666666666,428,235,14731.473,1,33.56416575242486
1,388,12.946266666666666,597,507,9511.998,1,28.08574082858818
2,388,12.946266666666666,530,402,11258.899,1,46.14470171204653
3,388,12.946266666666666,509,503,4550.6265,1,32.77646458755695
4,388,12.946266666666666,335,296,2243.3542,0,24.835982964333976
5,388,12.946266666666666,366,352,4780.345,1,17.725323784672717
6,388,12.946266666666666,437,345,4494.5356,1,12.56079515114794
0,389,12.979633333333334,428,235,14746.147,1,18.723922295109038
1,389,12.979633333333334,597,507,9514.265,1,15.661051670584289
2,389,12.979633333333334,529,402,11274.815,1,25.897451197282425
3,389,12.979633333333334,508,503,4552.9414,1,18.330445958116716
4,389,12.979633333333334,335,296,2244.3828,0,14.000770547642524
5,389,12.979633333333334,365,352,4772.7095,1,9.979157279905445
6,389,12.979633333333334,437,344,4502.2295,1,7.064138576854775
0,390,13.013,433,237,14716.763,1,75.7047358574746
1,390,13.013,601,504,9607.943,1,62.13388863726058
2,390,13.013,536,396,11309.221,1,106.79926044336636
3,390,13.013,512,498,4538.705,1,79.28583205127194
4,390,13.013,340,296,2230.9556,0,64.71785972347587
5,390,13.013,367,353,4801.906,1,24.82759399998568
6,390,13.013,439,346,4489.114,1,33.16252849072937
0,391,13.046366666666668,437,238,14690.948,1,82.22955494851745
1,391,13.046366666666668,603,502,9682.342,1,67.37451443470668
2,391,13.046366666666668,539,393,11334.416,1,116.2252955941068
3,391,13.046366666666668,514,495,4526.7007,1,86.70347275340245
4,391,13.046366666666668,343,295,2220.5293,0,71.12706293691066
5,391,13.046366666666668,367,354,4826.5547,1,25.5526632395297
6,391,13.046366666666668,440,347,4478.076,1,36.95488731262839
0,392,13.079733333333333,438,238,14669.17,1,67.58862093346409
1,392,13.079733333333333,604,501,9739.532,1,55.32295540308065
2,392,13.079733333333333,540,392,11351.793,1,95.63739707222274
3,392,13.079733333333333,515,494,4517.0767,1,71.48772362375409
4,392,13.079733333333333,344,295,2212.5159,0,58.7666407616281
5,392,13.079733333333333,367,354,4847.311,1,20.525644033459248
6,392,13.079733333333333,441,348,4469.07,1,30.739075247481217
0,393,13.113100000000001,438,238,14651.689,1,47.72143595093038
1,393,13.113100000000001,604,501,9781.592,1,39.039784019998436
2,393,13.113100000000001,540,391,11362.79,1,67.57263886690751
3,393,13.113100000000001,515,493,4509.6006,1,50.5850054209496
4,393,13.113100000000001,345,295,2206.525,0,41.64162756766809
5,393,13.113100000000001,367,354,4863.9375,1,14.26331336521416
6,393,13.113100000000001,441,348,4462.0117,1,21.880332776316354
0,394,13.146466666666667,438,238,14638.1455,1,29.95735188779052
1,394,13.146466666666667,604,501,9810.932,1,24.496183136996056
2,394,13.146466666666667,540,391,11368.857,1,42.44301671616604
3,394,13.146466666666667,515,494,4504.021,1,31.817825561114322
4,394,13.146466666666667,344,295,2202.2769,0,26.223341420457963
5,394,13.146466666666667,367,354,4876.7744,1,8.825730800898127
6,394,13.146466666666667,441,348,4456.694,1,13.834884250213186
0,395,13.179833333333333,438,238,14628.06,1,16.72959454069625
1,395,13.179833333333333,603,501,9829.946,1,13.672701983917284
2,395,13.179833333333333,540,392,11371.265,1,23.716850837998603
3,395,13.179833333333333,515,494,4500.07,1,17.807688494895963
4,395,13.179833333333333,344,295,2199.457,0,14.695986888931564
5,395,13.179833333333333,367,354,4886.2944,1,4.848936983000739
6,395,13.179833333333333,441,348,4452.865,1,7.789006178488701
0,396,13.2132,444,240,14622.325,1,75.63282178041985
1,396,13.2132,606,497,9761.408,1,59.52000796082146
2,396,13.2132,547,386,11347.238,1,107.18203338829694
3,396,13.2132,518,488,4508.6675,1,81.34402612323477
4,396,13.2132,349,295,2198.0886,0,62.5427802806557
5,396,13.2132,369,355,4903.4126,1,24.973452701694054
6,396,13.2132,443,350,4440.086,1,30.518747040113517
0,397,13.246566666666666,447,241,14619.302,1,82.8729673110448
1,397,13.246566666666666,607,495,9704.542,1,65.28885636634325
2,397,13.246566666666666,550,383,11327.674,1,117.48636889018232
3,397,13.246566666666666,520,485,4517.916,1,89.55518331942044
4,397,13.246566666666666,352,295,2197.961,0,68.38427582191318
5,397,13.246566666666666,370,356,4914.4087,1,27.650476092194147
6,397,13.246566666666666,444,350,4430.829,1,32.96290676891603
0,398,13.279933333333334,448,241,14618.039,1,68.41520398799341
1,398,13.279933333333334,608,494,9657.769,1,53.937520368623034
2,398,13.279933333333334,551,381,11311.51,1,97.03515994537753
3,398,13.279933333333334,521,484,4523.7275,1,73.89156830916164
4,398,13.279933333333334,353,295,2198.1746,0,56.41025132968409
5,398,13.279933333333334,370,356,4922.6826,1,22.947502927878666
6,398,13.279933333333334,444,351,4424.46,1,27.02370740144198
0,399,13.3133,448,242,14617.803,1,48.440317458381195
1,399,13.3133,608,494,9620.66,1,38.21753466741003
2,399,13.3133,552,381,11297.87,1,68.70951577906622
3,399,13.3133,521,483,4528.444,1,52.30680132491137
4,399,13.3133,353,295,2198.6064,0,39.947667793118725
5,399,13.3133,370,356,4928.294,1,16.34606893802184
6,399,13.3133,444,351,4420.0586,1,19.04955855531418
0,400,13.346666666666668,448,242,14618.562,1,30.484000590345545
1,400,13.346666666666668,608,494,9592.216,1,24.062548193945243
2,400,13.346666666666668,552,381,11287.48,1,43.25260502902542
3,400,13.346666666666668,521,484,4532.0537,1,32.922939143931245
4,400,13.346666666666668,353,295,2199.086,0,25.127987812086644
5,400,13.346666666666668,370,356,4931.5605,1,10.34842191450491
6,400,13.346666666666668,444,351,4417.3975,1,11.943234649031892
0,401,13.380033333333333,448,241,14619.915,1,17.067635123272698
1,401,13.380033333333333,608,494,9571.558,1,13.482944593888792
2,401,13.380033333333333,551,381,11279.725,1,24.228085398361806
3,401,13.380033333333333,521,484,4534.674,1,18.439375235675183
4,401,13.380033333333333,353,295,2199.6992,0,14.063919741699914
5,401,13.380033333333333,370,356,4933.0415,1,5.829340994543385
6,401,13.380033333333333,444,351,4416.0044,1,6.65486753909427
0,402,13.413400000000001,453,245,14607.444,1,75.00198565079793
1,402,13.413400000000001,609,490,9583.3,1,54.72421535384267
2,402,13.413400000000001,558,376,11270.981,1,105.85665240963839
3,402,13.413400000000001,524,478,4560.437,1,75.60277953513018
4,402,13.413400000000001,358,295,2192.5476,0,55.88325756935166
5,402,13.413400000000001,372,357,4924.665,1,23.405436401079985
6,402,13.413400000000001,447,353,4434.155,1,39.79771237340471
0,403,13.446766666666667,456,247,14598.417,1,82.34417101410396
1,403,13.446766666666667,610,488,9593.746,1,59.43660250045316
2,403,13.446766666666667,562,374,11263.352,1,115.68341851930423
3,403,13.446766666666667,525,476,4579.1216,1,82.17487426785331
4,403,13.446766666666667,360,295,2187.1921,0,60.535686466228334
5,403,13.446766666666667,373,357,4918.202,1,25.449184873826265
6,403,13.446766666666667,448,354,4449.0947,1,44.62136714904643
0,404,13.480133333333333,457,248,14590.729,1,68.01420893598264
1,404,13.480133333333333,611,487,9604.128,1,48.91892307845963
2,404,13.480133333333333,563,372,11258.064,1,95.31057375102722
3,404,13.480133333333333,526,474,4593.0645,1,67.59408590415843
4,404,13.480133333333333,361,295,2183.1157,0,49.70172506673561
5,404,13.480133333333333,373,357,4912.451,1,20.956930408075184
6,404,13.480133333333333,448,355,4460.8267,1,37.177358780034055
0,405,13.5135,457,248,14585.492,1,48.1870440153523
1,405,13.5135,611,487,9613.545,1,34.58170980909291
2,405,13.5135,564,372,11254.6455,1,67.40430861831089
3,405,13.5135,526,474,4602.991,1,47.75601238325914
4,405,13.5135,361,295,2180.1848,0,35.033729213676175
5,405,13.5135,374,357,4907.7354,1,14.833629362317023
6,405,13.5135,449,355,4469.816,1,26.486485904077103
0,406,13.546866666666666,457,248,14581.971,1,30.34609124592902
1,406,13.546866666666666,611,487,9621.404,1,21.743744750870665
2,406,13.546866666666666,564,372,11252.24,1,42.343666397518945
3,406,13.546866666666666,526,474,4609.571,1,29.997007093547058
4,406,13.546866666666666,361,295,2178.2136,0,21.955791097004738
5,406,13.546866666666666,373,357,4904.011,1,9.326977836575193
6,406,13.546866666666666,448,355,4476.2505,1,16.74725319274636
0,407,13.580233333333334,457,248,14579.741,1,17.00300122864343
1,407,13.580233333333334,611,487,9627.883,1,12.166877709914234
2,407,13.580233333333334,563,373,11251.324,1,23.67226046509593
3,407,13.580233333333334,526,474,4613.6123,1,16.761568088783395
4,407,13.580233333333334,361,295,2177.008,0,12.239061103663905
5,407,13.580233333333334,373,357,4901.0483,1,5.215165969094855
6,407,13.580233333333334,448,355,4480.748,1,9.427647582532437
0,408,13.6136,462,250,14609.394,1,73.01735533205445
1,408,13.6136,613,482,9637.173,1,60.75083188087839
2,408,13.6136,569,367,11260.839,1,97.11729779627314
3,408,13.6136,528,469,4608.6167,1,77.98977046302291
4,408,13.6136,365,295,2177.101,0,52.13214457555794
5,408,13.6136,376,357,4887.5146,1,30.56010443225213
6,408,13.6136,451,358,4492.0684,1,48.34432570762571
0,409,13.646966666666668,465,252,14634.406,1,79.84883178544317
1,409,13.646966666666668,614,480,9644.425,1,67.07514224383911
2,409,13.646966666666668,572,365,11268.922,1,105.5451436293968
3,409,13.646966666666668,530,466,4602.746,1,85.63129824007838
4,409,13.646966666666668,367,295,2177.5183,0,56.803150444237026
5,409,13.646966666666668,377,358,4877.6343,1,34.19651460789718
6,409,13.646966666666668,452,360,4501.5166,1,53.458772264533444
0,410,13.680333333333333,466,252,14653.861,1,65.87951019308849
1,410,13.680333333333333,614,479,9649.282,1,55.51393626055195
2,410,13.680333333333333,574,364,11275.58,1,86.77902184752084
3,410,13.680333333333333,531,464,4597.618,1,70.75910594558661
4,410,13.680333333333333,368,295,2178.5027,0,46.77129935504652
5,410,13.680333333333333,378,358,4869.863,1,28.50772578946802
6,410,13.680333333333333,453,360,4508.239,1,44.31112673074831
0,411,13.713700000000001,466,253,14669.565,1,46.600474762033
1,411,13.713700000000001,614,479,9652.2295,1,39.45980760236452
2,411,13.713700000000001,574,363,11280.897,1,61.29286207549987
3,411,13.713700000000001,531,464,4592.426,1,50.12555768470936
4,411,13.713700000000001,368,295,2179.3503,0,33.05117621240487
5,411,13.713700000000001,378,358,4864.278,1,20.312007205560704
6,411,13.713700000000001,453,360,4512.7734,1,31.464185912195273
0,412,13.747066666666667,466,253,14680.532,1,29.317746731928427
1,412,13.747066666666667,614,479,9654.451,1,24.900381356501725
2,412,13.747066666666667,574,363,11284.9375,1,38.485364634047905
3,412,13.747066666666667,531,464,4587.96,1,31.54800777281497
4,412,13.747066666666667,368,295,2180.1514,0,20.763665169226883
5,412,13.747066666666667,378,358,4860.4854,1,12.857687560153702
6,412,13.747066666666667,453,360,4515.5415,1,19.84806178548991
0,413,13.780433333333333,466,252,14688.021,1,16.412868828562353
1,413,13.780433333333333,614,479,9655.776,1,13.977577236605542
2,413,13.780433333333333,574,364,11287.866,1,21.498572013806232
3,413,13.780433333333333,531,464,4584.3506,1,17.66521135969826
4,413,13.780433333333333,368,295,2180.8823,0,11.605519369420069
5,413,13.780433333333333,378,358,4858.1025,1,7.24849816913875
6,413,13.780433333333333,453,360,4516.829,1,11.138503890599422
0,414,13.8138,471,256,14670.323,1,74.1048929305616
1,414,13.8138,617,473,9641.684,1,71.57013810220538
2,414,13.8138,580,359,11311.27,1,89.96748815978609
3,414,13.8138,533,459,4556.612,1,73.35228100683884
4,414,13.8138,372,295,2167.7617,0,47.56577220593475
5,414,13.8138,381,358,4851.946,1,37.90026939115176
6,414,13.8138,456,364,4490.8755,1,53.66247188372778
0,415,13.847166666666666,474,257,14683.779,1,81.37624807030612
1,415,13.847166666666666,618,471,9630.256,1,79.13537278968552
2,415,13.847166666666666,583,357,11328.19,1,97.8622327640367
3,415,13.847166666666666,534,456,4534.232,1,79.98782255951527
4,415,13.847166666666666,374,295,2158.6953,0,51.829354447280885
5,415,13.847166666666666,383,358,4847.2153,1,42.07089643861226
6,415,13.847166666666666,457,365,4469.7407,1,59.07299427271103
0,416,13.880533333333334,475,258,14692.378,1,67.27475076017562
1,416,13.880533333333334,618,469,9621.208,1,65.54978576671704
2,416,13.880533333333334,584,356,11341.304,1,80.42873398232749
3,416,13.880533333333334,534,455,4517.338,1,65.87163105118735
4,416,13.880533333333334,375,295,2151.5715,0,42.67813369517375
5,416,13.880533333333334,384,358,4843.673,1,34.91572233272033
6,416,13.880533333333334,458,366,4452.9893,1,48.86220560636564
0,417,13.9139,475,258,14698.922,1,47.693136339585074
1,417,13.9139,619,469,9614.619,1,46.49387770516135
2,417,13.9139,584,356,11350.355,1,56.830176361793036
3,417,13.9139,534,454,4505.139,1,46.54743097183909
4,417,13.9139,375,295,2146.6162,0,30.113274916087672
5,417,13.9139,384,358,4841.3784,1,24.755629390573723
6,417,13.9139,458,366,4439.9307,1,34.665660354484814
0,418,13.947266666666668,475,258,14703.132,1,30.03015350658245
1,418,13.947266666666668,619,469,9609.859,1,29.283420869033876
2,418,13.947266666666668,584,356,11356.301,1,35.69832947826918
3,418,13.947266666666668,534,455,4496.782,1,29.238254895195205
4,418,13.947266666666668,375,295,2143.222,0,18.895218081764018
5,418,13.947266666666668,384,358,4840.142,1,15.597463039593471
6,418,13.947266666666668,458,366,4430.3813,1,21.85458170954591
0,419,13.980633333333333,475,258,14705.787,1,16.829873110224273
1,419,13.980633333333333,618,469,9606.433,1,16.42596100154322
2,419,13.980633333333333,584,356,11359.79,1,19.95049108985948
3,419,13.980633333333333,534,455,4491.437,1,16.344522082324996
4,419,13.980633333333333,375,295,2141.0786,0,10.545485657912131
5,419,13.980633333333333,384,358,4839.678,1,8.747009638288088
6,419,13.980633333333333,458,366,4423.74,1,12.264222899559439
0,420,14.014000000000001,480,261,14698.731,1,75.16366907248143
1,420,14.014000000000001,620,464,9606.69,1,71.63064781943027
2,420,14.014000000000001,588,352,11340.592,1,70.71764526313429
3,420,14.014000000000001,535,449,4488.8184,1,66.02933104760149
4,420,14.014000000000001,379,295,2152.8044,0,45.05254229655428
5,420,14.014000000000001,386,358,4877.936,1,30.96320645231359
6,420,14.014000000000001,461,369,4445.2183,1,44.948139061346296
0,421,14.047366666666667,483,263,14692.31,1,82.31522869433091
1,421,14.047366666666667,621,461,9607.452,1,78.35027832293419
2,421,14.047366666666667,590,350,11324.204,1,75.95025291576553
3,421,14.047366666666667,536,447,4488.086,1,71.75381767935767
4,421,14.047366666666667,380,295,2162.6272,0,49.18436050574791
5,421,14.047366666666667,387,358,4909.4824,1,33.233901177863544
6,421,14.047366666666667,462,370,4463.393,1,48.38580406644339
0,422,14.080733333333333,484,264,14687.565,1,67.88090947456251
1,422,14.080733333333333,621,460,9608.735,1,64.61389985666784
2,422,14.080733333333333,590,349,11310.833,1,62.13345641641064
3,422,14.080733333333333,536,446,4488.4004,1,59.0049901888603
4,422,14.080733333333333,381,295,2170.5588,0,40.522745409310716
5,422,14.080733333333333,388,358,4933.9277,1,27.182491007683833
6,422,14.080733333333333,462,370,4478.1426,1,39.62408812042241
0,423,14.1141,484,264,14683.707,1,48.03260204668283
1,423,14.1141,621,459,9610.078,1,45.718563097704084
2,423,14.1141,591,349,11300.275,1,43.73358229899679
3,423,14.1141,536,445,4489.5312,1,41.67321807218861
4,423,14.1141,381,295,2176.7373,0,28.656923042805033
5,423,14.1141,388,358,4952.1533,1,19.126399369249594
6,423,14.1141,463,371,4489.6797,1,27.906338579436685
0,424,14.147466666666666,484,264,14680.604,1,30.20932424739711
1,424,14.147466666666666,621,459,9611.393,1,28.750744088536756
2,424,14.147466666666666,590,349,11292.282,1,27.378027622244357
3,424,14.147466666666666,536,445,4491.1035,1,26.167244226516406
4,424,14.147466666666666,381,295,2181.3652,0,18.01472548979463
5,424,14.147466666666666,388,358,4965.08,1,11.971077077747315
6,424,14.147466666666666,462,371,4498.372,1,17.478669163652647
0,425,14.180833333333334,484,264,14678.227,1,16.904899726577057
1,425,14.180833333333334,621,460,9612.592,1,16.08755664356044
2,425,14.180833333333334,590,349,11286.497,1,15.242122929610796
3,425,14.180833333333334,536,446,4492.8794,1,14.61741558898072
4,425,14.180833333333334,381,295,2184.6753,0,10.076042587063068
5,425,14.180833333333334,388,358,4973.6865,1,6.662780423731036
6,425,14.180833333333334,462,370,4504.627,1,9.736077173608924
0,426,14.2142,488,267,14732.573,1,64.4768990244762
1,426,14.2142,623,454,9696.572,1,67.87106126348144
2,426,14.2142,593,345,11295.367,1,58.6066902377621
3,426,14.2142,536,442,4495.3394,1,52.083497135159085
4,426,14.2142,384,295,2174.7158,0,31.79123683120574
5,426,14.2142,389,358,4967.5366,1,13.103421738419428
6,426,14.2142,465,372,4516.029,1,36.82835536361979
0,427,14.247566666666668,490,269,14775.136,1,69.7035085312246
1,427,14.247566666666668,624,452,9763.342,1,73.98719800580368
2,427,14.247566666666668,595,344,11304.151,1,63.31554240592313
3,427,14.247566666666668,536,440,4498.556,1,55.75362148411303
4,427,14.247566666666668,385,295,2166.838,0,33.565493203353576
5,427,14.247566666666668,389,358,4961.3623,1,13.055595069627056
6,427,14.247566666666668,466,373,4523.354,1,39.71905733555367
0,428,14.280933333333333,491,270,14807.488,1,57.158518100159405
1,428,14.280933333333333,625,451,9815.545,1,60.885031498282686
2,428,14.280933333333333,595,343,11311.317,1,51.912025566697935
3,428,14.280933333333333,537,439,4501.8813,1,45.51290811063934
4,428,14.280933333333333,385,295,2160.3958,0,27.236093875045896
5,428,14.280933333333333,389,358,4955.368,1,10.25623708627691
6,428,14.280933333333333,466,374,4527.8677,1,32.53042633743543
0,429,14.314300000000001,491,270,14831.666,1,40.300300964291814
1,429,14.314300000000001,625,450,9854.393,1,42.998427251397814
2,429,14.314300000000001,596,343,11317.767,1,36.606420602086665
3,429,14.314300000000001,537,438,4504.82,1,31.96719299880201
4,429,14.314300000000001,385,295,2155.659,0,19.083095943301494
5,429,14.314300000000001,389,358,4949.886,1,7.021692723351818
6,429,14.314300000000001,466,374,4530.656,1,22.9008922686261
0,430,14.347666666666667,491,270,14848.528,1,25.25585144529011
1,430,14.347666666666667,625,450,9881.537,1,26.996928852750433
2,430,14.347666666666667,596,343,11322.413,1,22.968955940828454
3,430,14.347666666666667,537,439,4507.1035,1,19.96871561396687
4,430,14.347666666666667,385,295,2152.0503,0,11.895434976957153
5,430,14.347666666666667,389,358,4945.479,1,4.243628044791856
6,430,14.347666666666667,466,374,4532.151,1,14.336576109754423
0,431,14.381033333333333,490,270,14859.376,1,14.082552434876806
1,431,14.381033333333333,625,451,9899.179,1,15.090644595950469
2,431,14.381033333333333,595,343,11325.872,1,12.825569149126421
3,431,14.381033333333333,536,439,4508.831,1,11.090149201059372
4,431,14.381033333333333,385,295,2149.4204,0,6.593529286238617
5,431,14.381033333333333,389,358,4941.799,1,2.25840682816887
6,431,14.381033333333333,466,374,4532.619,1,7.983751007600825
0,432,14.4144,494,272,14923.867,1,51.488365266460924
1,432,14.4144,625,447,9890.72,1,48.249749533838255
2,432,14.4144,600,338,11320.873,1,77.45414154820097
3,432,14.4144,537,434,4511.339,1,54.9436789933849
4,432,14.4144,387,295,2155.3225,0,24.76637296780594
5,432,14.4144,391,358,4958.1553,1,26.463302826449592
6,432,14.4144,468,376,4557.9883,1,39.003630640300656
0,433,14.447766666666666,495,274,14968.1455,1,55.1908841332176
1,433,14.447766666666666,625,445,9881.887,1,51.17662668778224
2,433,14.447766666666666,602,335,11317.523,1,86.68838995577782
3,433,14.447766666666666,537,432,4512.784,1,60.7917809000526
4,433,14.447766666666666,388,295,2160.193,0,26.726626443214943
5,433,14.447766666666666,393,359,4969.7417,1,30.641922739919874
6,433,14.447766666666666,469,378,4576.656,1,42.87600502193068
0,434,14.481133333333334,496,274,15001.494,1,45.1167052192838
1,434,14.481133333333334,626,444,9872.605,1,41.64964430933054
2,434,14.481133333333334,603,334,11314.667,1,72.18802759547458
3,434,14.481133333333334,537,431,4514.0933,1,50.35243708026331
4,434,14.481133333333334,389,295,2163.9873,0,21.893771939888737
5,434,14.481133333333334,393,359,4978.8857,1,25.85611879989979
6,434,14.481133333333334,470,378,4590.4536,1,35.497754522953635
0,435,14.5145,496,274,15024.515,1,31.70325783917463
1,435,14.5145,626,444,9862.925,1,29.197685212655877
2,435,14.5145,604,334,11312.664,1,51.425542542410284
3,435,14.5145,537,430,4514.536,1,35.747333133702085
4,435,14.5145,389,295,2167.1313,0,15.402603801222112
5,435,14.5145,393,359,4985.4434,1,18.59712745060544
6,435,14.5145,470,378,4600.0327,1,25.201228714309497
0,436,14.547866666666668,496,274,15038.817,1,19.822278615037867
1,436,14.547866666666668,626,444,9853.739,1,18.22088055724119
2,436,14.547866666666668,603,334,11311.211,1,32.51933018894301
3,436,14.547866666666668,537,431,4514.7993,1,22.55832284739936
4,436,14.547866666666668,389,295,2169.672,0,9.62682454044021
5,436,14.547866666666668,393,359,4990.0806,1,11.859778999212264
6,436,14.547866666666668,470,378,4606.264,1,15.898989356208403
0,437,14.581233333333333,496,274,15046.347,1,11.01529947435682
1,437,14.581233333333333,626,444,9845.539,1,10.106230870348508
2,437,14.581233333333333,603,334,11310.319,1,18.28899575489743
3,437,14.581233333333333,537,431,4514.849,1,12.672744363674004
4,437,14.581233333333333,389,295,2171.506,0,5.352947863283031
5,437,14.581233333333333,393,359,4993.057,1,6.738377207197191
6,437,14.581233333333333,470,378,4609.8955,1,8.926886385359085
0,438,14.614600000000001,498,277,15023.048,1,44.13739202762211
1,438,14.614600000000001,625,442,9784.827,1,30.909565592502066
2,438,14.614600000000001,608,330,11283.963,1,79.44097590251363
3,438,14.614600000000001,537,427,4531.455,1,43.527312725747265
4,438,14.614600000000001,391,295,2183.365,0,29.559703347830112
5,438,14.614600000000001,396,360,4983.135,1,30.384132299696642
6,438,14.614600000000001,473,380,4593.313,1,39.11484149520886
0,439,14.647966666666667,499,279,15003.118,1,48.10837781119833
1,439,14.647966666666667,624,441,9735.693,1,32.990269931545726
2,439,14.647966666666667,611,328,11263.185,1,86.7270773028816
3,439,14.647966666666667,536,426,4544.208,1,46.55235313097771
4,439,14.647966666666667,392,296,2191.999,0,32.839510831918425
5,439,14.647966666666667,397,360,4974.9316,1,33.248799467283405
6,439,14.647966666666667,474,381,4580.0693,1,42.975050674417474
0,440,14.681333333333333,499,280,14985.768,1,39.61467697502957
1,440,14.681333333333333,624,441,9697.972,1,26.974984342413205
2,440,14.681333333333333,612,327,11248.183,1,71.45349913798833
3,440,14.681333333333333,536,425,4553.9746,1,38.038227328323934
4,440,14.681333333333333,393,296,2198.0132,0,27.385014622579742
5,440,14.681333333333333,397,360,4967.9673,1,27.4157211310722
6,440,14.681333333333333,475,381,4568.662,1,35.52300366048034
0,441,14.7147,499,280,14971.03,1,28.026200161773847
1,441,14.7147,624,440,9670.039,1,18.983384747836066
2,441,14.7147,612,327,11237.428,1,50.539086049809015
3,441,14.7147,536,425,4560.4526,1,26.693561089020722
4,441,14.7147,393,296,2202.1724,0,19.51719572467003
5,441,14.7147,397,360,4962.173,1,19.39681861196895
6,441,14.7147,475,381,4559.4263,1,25.14930877645733
0,442,14.748066666666666,499,280,14959.078,1,17.622888316815526
1,442,14.748066666666666,624,441,9650.475,1,11.888149971345875
2,442,14.748066666666666,612,327,11229.942,1,31.756502702079576
3,442,14.748066666666666,536,425,4564.749,1,16.672627311400078
4,442,14.748066666666666,393,296,2204.9006,0,12.3526798445042
5,442,14.748066666666666,397,360,4957.68,1,12.192141544031037
6,442,14.748066666666666,475,381,4552.249,1,15.823909699061813
0,443,14.781433333333334,499,280,14949.525,1,9.865292956975638
1,443,14.781433333333334,624,441,9637.671,1,6.622600192748184
2,443,14.781433333333334,612,327,11225.19,1,17.753723613609555
3,443,14.781433333333334,536,425,4567.381,1,9.258219598116753
4,443,14.781433333333334,393,296,2206.4958,0,6.961982485921474
5,443,14.781433333333334,397,360,4954.388,1,6.818714352242692
6,443,14.781433333333334,475,381,4546.896,1,8.858599055250197
0,444,14.8148,499,283,14870.945,1,34.954558601020665
1,444,14.8148,623,439,9629.183,1,27.100715700953476
2,444,14.8148,616,325,11230.909,1,58.21433197474334
3,444,14.8148,536,423,4547.1675,1,27.353699082859432
4,444,14.8148,394,297,2202.2998,0,17.32546720769295
5,444,14.8148,397,361,4958.8687,1,10.84904838643064
6,444,14.8148,476,382,4522.7197,1,22.535602799896157
0,445,14.848166666666668,499,284,14811.458,1,37.670859134478036
1,445,14.848166666666668,622,438,9624.165,1,29.521785644447707
2,445,14.848166666666668,618,323,11240.719,1,63.533790068504096
3,445,14.848166666666668,536,422,4531.2236,1,28.72626716600973
4,445,14.848166666666668,394,297,2198.9944,0,18.21185496804082
5,445,14.848166666666668,397,362,4964.277,1,12.336279508598118
6,445,14.848166666666668,477,382,4504.809,1,23.220520362773286
0,446,14.881533333333334,499,285,14766.482,1,30.956187143460312
1,446,14.881533333333334,622,438,9622.814,1,24.247579866752297
2,446,14.881533333333334,619,323,11248.394,1,52.342863798468265
3,446,14.881533333333334,536,421,4518.395,1,23.30446488328135
4,446,14.881533333333334,394,298,2196.1187,0,14.789382342685073
5,446,14.881533333333334,396,362,4968.245,1,10.489120296396889
6,446,14.881533333333334,477,382,4491.424,1,18.669160857914097
0,447,14.9149,499,285,14733.994,1,21.839137036388152
1,447,14.9149,622,437,9623.8,1,17.10583938925353
2,447,14.9149,619,322,11254.565,1,37.0091640361715
3,447,14.9149,536,421,4508.455,1,16.31221656991557
4,447,14.9149,394,298,2193.6074,0,10.363313642523819
5,447,14.9149,396,362,4971.0903,1,7.604378252264653
6,447,14.9149,477,382,4481.719,1,12.991066430699057
0,448,14.948266666666667,499,285,14711.626,1,13.711995262795057
1,448,14.948266666666667,622,437,9626.1,1,10.740100649569845
2,448,14.948266666666667,619,322,11259.786,1,23.27466874260781
3,448,14.948266666666667,536,421,4501.1606,1,10.160856452347648
4,448,14.948266666666667,394,298,2191.5596,0,6.467504998888252
5,448,14.948266666666667,396,362,4973.2524,1,4.91255239987758
6,448,14.948266666666667,477,382,4475.324,1,8.051662050768472
